ivf,pq,nprobes,nsamples,queries,topk,refine_factor,recall@k,mean_time_sec
256,120,1,1000,/Users/changshe/.lancedb/gist_query.lance,1,,0.314,0.0013375568389892578
256,120,1,1000,/Users/changshe/.lancedb/gist_query.lance,1,1.0,0.314,0.0013489315509796142
256,120,1,1000,/Users/changshe/.lancedb/gist_query.lance,1,10.0,0.48,0.0015540773868560791
256,120,1,1000,/Users/changshe/.lancedb/gist_query.lance,1,20.0,0.494,0.001710585355758667
256,120,1,1000,/Users/changshe/.lancedb/gist_query.lance,1,30.0,0.495,0.001845310926437378
256,120,1,1000,/Users/changshe/.lancedb/gist_query.lance,1,40.0,0.497,0.0020087153911590577
256,120,1,1000,/Users/changshe/.lancedb/gist_query.lance,1,50.0,0.498,0.0020923683643341066
256,120,10,1000,/Users/changshe/.lancedb/gist_query.lance,1,,0.389,0.0017890219688415528
256,120,10,1000,/Users/changshe/.lancedb/gist_query.lance,1,1.0,0.389,0.0018180189132690429
256,120,10,1000,/Users/changshe/.lancedb/gist_query.lance,1,10.0,0.839,0.0020281364917755125
256,120,10,1000,/Users/changshe/.lancedb/gist_query.lance,1,20.0,0.935,0.002169588088989258
256,120,10,1000,/Users/changshe/.lancedb/gist_query.lance,1,30.0,0.964,0.002310600996017456
256,120,10,1000,/Users/changshe/.lancedb/gist_query.lance,1,40.0,0.981,0.002436760187149048
256,120,10,1000,/Users/changshe/.lancedb/gist_query.lance,1,50.0,0.99,0.002581967353820801
256,120,25,1000,/Users/changshe/.lancedb/gist_query.lance,1,,0.389,0.002663492441177368
256,120,25,1000,/Users/changshe/.lancedb/gist_query.lance,1,1.0,0.389,0.0026872892379760744
256,120,25,1000,/Users/changshe/.lancedb/gist_query.lance,1,10.0,0.839,0.0028717405796051024
256,120,25,1000,/Users/changshe/.lancedb/gist_query.lance,1,20.0,0.935,0.003044212818145752
256,120,25,1000,/Users/changshe/.lancedb/gist_query.lance,1,30.0,0.964,0.0031669883728027344
256,120,25,1000,/Users/changshe/.lancedb/gist_query.lance,1,40.0,0.981,0.0033227851390838625
256,120,25,1000,/Users/changshe/.lancedb/gist_query.lance,1,50.0,0.99,0.0034713475704193117
256,120,50,1000,/Users/changshe/.lancedb/gist_query.lance,1,,0.389,0.0043910245895385745
256,120,50,1000,/Users/changshe/.lancedb/gist_query.lance,1,1.0,0.389,0.004391258239746094
256,120,50,1000,/Users/changshe/.lancedb/gist_query.lance,1,10.0,0.839,0.004644106864929199
256,120,50,1000,/Users/changshe/.lancedb/gist_query.lance,1,20.0,0.935,0.004743979215621948
256,120,50,1000,/Users/changshe/.lancedb/gist_query.lance,1,30.0,0.964,0.0049413502216339115
256,120,50,1000,/Users/changshe/.lancedb/gist_query.lance,1,40.0,0.981,0.005067889928817749
256,120,50,1000,/Users/changshe/.lancedb/gist_query.lance,1,50.0,0.99,0.0053484365940094
256,120,75,1000,/Users/changshe/.lancedb/gist_query.lance,1,,0.389,0.005898787021636963
256,120,75,1000,/Users/changshe/.lancedb/gist_query.lance,1,1.0,0.389,0.005985912561416626
256,120,75,1000,/Users/changshe/.lancedb/gist_query.lance,1,10.0,0.839,0.006174525022506714
256,120,75,1000,/Users/changshe/.lancedb/gist_query.lance,1,20.0,0.935,0.0064267323017120365
256,120,75,1000,/Users/changshe/.lancedb/gist_query.lance,1,30.0,0.964,0.006707477331161499
256,120,75,1000,/Users/changshe/.lancedb/gist_query.lance,1,40.0,0.981,0.006812098026275634
256,120,75,1000,/Users/changshe/.lancedb/gist_query.lance,1,50.0,0.99,0.007286140203475952
256,120,100,1000,/Users/changshe/.lancedb/gist_query.lance,1,,0.389,0.007079070329666138
256,120,100,1000,/Users/changshe/.lancedb/gist_query.lance,1,1.0,0.389,0.007235774755477905
256,120,100,1000,/Users/changshe/.lancedb/gist_query.lance,1,10.0,0.839,0.007253596067428589
256,120,100,1000,/Users/changshe/.lancedb/gist_query.lance,1,20.0,0.935,0.007635807991027832
256,120,100,1000,/Users/changshe/.lancedb/gist_query.lance,1,30.0,0.964,0.0076666707992553715
256,120,100,1000,/Users/changshe/.lancedb/gist_query.lance,1,40.0,0.981,0.007889075994491576
256,120,100,1000,/Users/changshe/.lancedb/gist_query.lance,1,50.0,0.99,0.00825521731376648
