ivf,pq,nprobes,nsamples,topk,refine_factor,recall@k,mean_time_sec
256,16,1,10,10,1.0,0.44,0.0023937463760375
256,16,1,10,10,5.0,0.8400000000000001,0.0038259744644165
256,16,1,10,10,10.0,0.97,0.0055830717086791
256,16,10,10,10,1.0,0.6100000000000001,0.0050590991973876
256,16,10,10,10,5.0,0.96,0.0068266153335571
256,16,10,10,10,10.0,0.99,0.0087262868881225
256,16,50,10,10,1.0,0.6799999999999999,0.0149643421173095
256,16,50,10,10,5.0,0.95,0.016699194908142
256,16,50,10,10,10.0,1.0,0.0190232992172241
256,16,100,10,10,1.0,0.65,0.0266231060028076
256,16,100,10,10,5.0,0.97,0.0285134077072143
256,16,100,10,10,10.0,0.99,0.0310726165771484
512,16,1,10,10,1.0,0.5700000000000001,0.0022350788116455
512,16,1,10,10,5.0,0.77,0.0028528213500976
512,16,1,10,10,10.0,0.8300000000000001,0.0035511970520019
512,16,10,10,10,1.0,0.65,0.0039195299148559
512,16,10,10,10,5.0,0.98,0.0049582004547119
512,16,10,10,10,10.0,0.99,0.0057050466537475
512,16,50,10,10,1.0,0.6399999999999999,0.011928391456604
512,16,50,10,10,5.0,0.98,0.0124435901641845
512,16,50,10,10,10.0,1.0,0.0131064891815185
512,16,100,10,10,1.0,0.69,0.0207987308502197
512,16,100,10,10,5.0,0.97,0.0220255136489868
512,16,100,10,10,10.0,0.99,0.0229726076126098
1024,16,1,10,10,1.0,0.51,0.0023834943771362
1024,16,1,10,10,5.0,0.73,0.0031072854995727
1024,16,1,10,10,10.0,0.73,0.0038751602172851
1024,16,10,10,10,1.0,0.67,0.0040473937988281
1024,16,10,10,10,5.0,0.95,0.0047265529632568
1024,16,10,10,10,10.0,0.95,0.0053248167037963
1024,16,50,10,10,1.0,0.6900000000000001,0.010258674621582
1024,16,50,10,10,5.0,0.99,0.0114457130432128
1024,16,50,10,10,10.0,1.0,0.0119637727737426
1024,16,100,10,10,1.0,0.59,0.0182945013046264
1024,16,100,10,10,5.0,0.97,0.0189001083374023
1024,16,100,10,10,10.0,1.0,0.0194308757781982
